fredag 15. mars 2024	17:35:19
Time(s)	SP-1	SP-2	SP-3	SP-4	SP-5	SP-6	SP-7	SP-8	SP-9	SP-10	SP-11	SP-12	SP-13	SP-14	SP-15	SC-1	SP-16	SP-17	SP-18	SP-19	SP-20	SP-21	SP-22	SP-23	SP-24	SP-25	SP-26	SP-27	SP-28	SP-29	SP-30	
246,000000	1205,491631	106,206399	97,325388	107,099910	102,714599	117,404146	107,577921	140,467599	101,218405	71,795373	123,463378	106,128158	94,961655	78,536253	86,262674	1,126251	36,358243	75,553217	84,657182	96,061946	98,316482	89,410792	100,269280	91,406134	95,655309	83,265769	99,414000	70,239301	51,944328	80,334030	93,105517
247,000000	1205,491631	107,574335	98,896467	108,708355	103,995415	118,567292	108,831766	141,586216	102,413064	72,999312	124,668699	107,352313	96,084815	79,606291	87,422447	1,144251	36,614540	76,596450	85,649719	97,030948	98,505972	89,823157	100,738200	91,748610	95,944690	83,706726	99,635556	70,585094	52,237853	80,568357	93,571650
248,000000	1205,491631	108,966141	100,428948	110,427076	105,292050	119,675262	110,117969	142,702634	103,542274	74,096657	125,861590	108,499020	97,167867	80,609003	88,517256	1,157993	36,860013	77,605556	86,517907	97,974821	98,734296	90,256608	101,217969	92,071041	96,191273	84,150427	99,861854	70,960612	52,487942	80,890511	94,046487
249,000000	1205,491631	110,382046	102,066364	112,220926	106,650079	120,833607	111,482952	143,930556	104,718073	75,247057	127,134316	109,627384	98,220247	81,639376	89,652828	1,175649	37,099425	78,632970	87,506100	98,970418	98,960326	90,689679	101,753151	92,420208	96,424199	84,629196	100,118457	71,331782	52,753880	81,193558	94,477714
250,000000	1205,491631	111,807995	103,633070	113,895542	107,967179	121,969467	112,771411	145,126967	105,833030	76,385350	128,359951	110,687240	99,198150	82,558295	90,737512	1,191023	37,341726	79,598988	88,463242	99,857640	99,186722	91,191504	102,237341	92,831545	96,650785	85,086977	100,377149	71,766852	53,008594	81,504364	94,847868
251,000000	1205,491445	113,247736	105,240377	115,565786	109,285703	123,152832	114,130726	146,381705	106,942684	77,588705	129,584952	111,800270	100,199758	83,478242	91,809699	1,206862	37,563506	80,586846	89,397790	100,817033	99,397666	91,722828	102,848847	93,243343	96,835573	85,567253	100,621199	72,219046	53,233304	81,889871	95,322598
252,000000	1205,491519	114,698905	106,844527	117,151805	110,650513	124,417845	115,547949	147,712783	108,145659	78,854760	130,825782	112,972255	101,251727	84,412807	92,896879	1,224416	37,847792	81,529921	90,380231	101,790328	99,625458	92,232556	103,425826	93,725594	97,038216	86,099549	100,882355	72,662113	53,512146	82,270196	95,799567
253,000000	1205,491564	116,174449	108,481143	118,716350	112,043917	125,741600	117,022212	149,121290	109,377480	80,192393	132,098056	114,189345	102,370051	85,413464	93,952814	1,239906	38,111818	82,579138	91,407928	102,788141	99,964496	92,758980	104,045776	94,261344	97,289990	86,663296	101,165988	73,086949	53,836339	82,705584	96,288217
254,000000	1205,491591	117,685838	110,157876	120,222223	113,489970	127,098586	118,452297	150,551437	110,618666	81,543170	133,430077	115,430843	103,511376	86,451032	94,970229	1,255285	38,352014	83,646782	92,431710	103,789131	100,229414	93,282689	104,750313	94,878712	97,536750	87,273080	101,451419	73,573822	54,169987	83,136158	96,719650
255,000000	1205,491607	119,219984	111,842944	121,706021	114,981570	128,530682	119,938517	152,025926	111,878125	82,948095	134,823836	116,710044	104,711908	87,549948	96,056495	1,268862	38,681357	84,688508	93,395115	104,766295	100,555262	93,815900	105,426998	95,534615	97,813098	87,920104	101,729238	74,063625	54,499096	83,549349	97,114726
256,000000	1205,491616	120,752182	113,405853	123,123203	116,461331	129,941604	121,340033	153,460707	113,102120	84,287271	136,208627	117,936084	105,878031	88,634590	97,148523	1,284821	38,991947	85,662733	94,295304	105,717581	100,966425	94,411612	106,110608	96,230084	98,155233	88,505875	102,037387	74,584445	54,840629	84,013270	97,526796
257,000000	1205,491622	122,299880	115,148612	124,611335	118,140409	131,516045	122,979766	155,040641	114,434916	85,719715	137,650497	119,253197	107,103696	89,794619	98,294005	1,302195	39,326689	86,673518	95,165353	106,766934	101,386069	94,993439	106,764569	97,027003	98,509632	89,146243	102,281926	75,094868	55,203565	84,480139	97,993339
258,000000	1205,491626	123,911298	117,212479	126,354957	120,192752	133,378959	124,939507	156,983596	116,051609	87,462467	139,295650	120,901034	108,610836	91,251217	99,579076	1,319827	39,661280	87,788312	96,202009	108,109079	101,808739	95,622114	107,513886	98,078412	98,976128	89,885607	102,625762	75,696882	55,627144	84,985809	98,577542
259,000000	1205,491628	125,595905	119,292276	128,194901	122,346805	135,321097	126,959953	158,994547	117,761081	89,304437	141,032932	122,640906	110,227307	92,853144	100,956286	1,340209	40,050654	89,077903	97,403077	109,477688	102,422531	96,310026	108,365058	99,193844	99,540571	90,773061	103,078107	76,378462	56,135532	85,512363	99,190112
260,000000	1205,491629	127,309609	121,292214	130,089003	124,414012	137,243804	128,901790	160,951128	119,441366	91,073329	142,766219	124,293346	111,802553	94,438897	102,405873	1,361512	40,418004	90,411587	98,638705	110,713649	103,111396	97,017212	109,374869	100,269896	100,119503	91,690035	103,556774	77,081293	56,668009	86,046700	99,768226
261,000000	1205,491630	129,076568	123,189062	131,983487	126,345060	139,092284	130,709505	162,831620	121,004155	92,800302	144,417739	125,858685	113,308328	95,937503	103,857860	1,383770	40,806754	91,758756	99,827980	111,876470	103,850351	97,748756	110,308780	101,305902	100,723106	92,548617	103,983613	77,781449	57,200729	86,594803	100,249521
262,000000	1205,491630	130,865571	125,006084	133,818185	128,172761	140,862602	132,500266	164,585383	122,515384	94,386061	145,979672	127,313656	114,711421	97,339203	105,307412	1,403424	41,154893	93,028863	100,983912	113,004689	104,629468	98,467464	111,271939	102,293335	101,284990	93,360133	104,428682	78,480736	57,731094	87,148777	100,717279
263,000000	1205,491630	132,642698	126,783135	135,622121	129,961814	142,608547	134,223295	166,312585	124,011420	95,910875	147,499995	128,740228	116,088497	98,704481	106,747643	1,422128	41,574714	94,304207	102,082091	114,020322	105,474646	99,212528	112,233010	103,183407	101,868456	94,189792	104,844329	79,190135	58,274999	87,721006	101,101357
264,000000	1205,491630	134,437600	128,493647	137,340830	131,658175	144,263269	135,853029	167,932651	125,450109	97,364902	148,904499	130,095648	117,376662	99,957147	108,102895	1,446339	42,005546	95,492143	103,104592	115,051105	106,330199	99,933067	113,133085	103,979276	102,416097	94,947760	105,292108	79,835053	58,828140	88,283066	101,510877
265,000000	1205,491616	136,237335	130,220783	139,077102	133,404842	145,923586	137,504571	169,569525	126,886493	98,847830	150,341534	131,469594	118,675785	101,233533	109,445388	1,465139	42,430751	96,673240	104,161961	116,119664	107,177805	100,675432	114,004569	104,881273	102,995348	95,726832	105,686263	80,515064	59,379660	88,821922	102,031740
266,000000	1205,491622	138,046809	131,992225	140,808071	135,142594	147,604563	139,191766	171,250941	128,349273	100,355922	151,788405	132,929231	119,997791	102,541123	110,821506	1,485920	42,849537	97,862892	105,268730	117,275272	108,067161	101,428074	114,982695	105,790343	103,641307	96,524588	106,143191	81,183785	59,908830	89,380666	102,535056
267,000000	1205,491626	139,864556	133,803467	142,539906	136,901962	149,294785	140,846568	172,935916	129,846320	101,849624	153,278248	134,399065	121,360039	103,880495	112,172025	1,506923	43,297229	99,013772	106,383389	118,437542	108,950202	102,120051	115,951998	106,665349	104,295379	97,299996	106,625169	81,876752	60,466682	89,918646	102,979629
268,000000	1205,491628	141,699917	135,617009	144,314299	138,687317	151,000686	142,550812	174,637592	131,365903	103,341315	154,777634	135,844293	122,726508	105,236731	113,525395	1,528067	43,781041	100,196662	107,511208	119,600972	109,846740	102,778931	116,879307	107,558400	104,984213	98,084161	107,122969	82,577961	61,050062	90,520587	103,444163
269,000000	1205,491440	143,537958	137,426319	146,089537	140,478735	152,718282	144,246062	176,330704	132,895703	104,838069	156,281989	137,303215	124,099754	106,605472	114,849264	1,546085	44,254489	101,360748	108,656750	120,822493	110,721121	103,430520	117,823283	108,470325	105,705796	98,846618	107,603283	83,320070	61,620411	91,099912	103,929744
270,000000	1205,491516	145,393497	139,469766	147,974378	142,522801	154,641402	146,128388	178,217922	134,645252	106,510559	157,911150	138,910936	125,599825	108,152989	116,252943	1,569425	44,742753	102,623475	109,898470	122,155633	111,652333	103,963989	118,879916	109,571949	106,531312	99,670441	108,144396	84,048063	62,256236	91,717036	104,482810
271,000000	1205,491562	147,501823	142,470964	150,565535	145,594894	157,523950	148,983200	181,077037	137,169850	108,927494	160,106819	141,167377	127,705499	110,318787	117,889616	1,591540	45,269712	104,129212	111,456590	124,397895	112,802207	104,557827	120,012943	111,108516	107,581250	100,625373	108,778896	84,916575	62,948980	92,318325	105,209228
272,000000	1205,491590	152,319826	147,022930	154,541418	150,934939	162,438166	153,768605	186,229139	141,622334	113,135992	163,898834	145,208110	131,392763	114,272811	120,275722	1,623612	45,795447	106,371627	114,047376	128,194518	114,318538	105,110690	121,632806	114,066229	109,355491	102,007994	109,723549	86,044664	63,874985	93,008785	106,498232
273,000000	1205,491606	156,734526	151,854087	159,010327	156,295306	167,459456	158,592478	191,370804	146,425745	117,577944	168,183905	149,592907	135,488815	118,539023	123,208005	1,667702	46,429689	109,188193	117,233761	131,611138	116,206610	105,725675	123,623375	116,781693	111,647754	103,779386	111,007307	87,419135	65,072842	93,702850	107,844640
274,000000	1205,491616	160,859670	156,350476	163,364539	160,728980	171,752527	162,694929	195,544437	150,551529	121,449565	172,051598	153,375753	139,108924	122,165100	126,292818	1,716357	47,092626	112,101192	120,236937	134,347481	118,251929	106,397508	125,838118	119,055200	113,879370	105,649997	112,421795	88,931269	66,399458	94,412411	108,934211
275,000000	1205,491622	164,681766	160,157548	167,097021	164,134202	175,172882	165,909317	198,790260	153,905800	124,563416	175,256395	156,365792	142,046634	125,021534	129,251059	1,760723	47,763246	114,857315	122,855277	136,471707	120,407236	107,072001	127,863871	120,801186	115,863297	107,389380	113,857191	90,471971	67,730085	95,143137	109,836452
276,000000	1205,491563	168,158810	163,121483	170,171735	166,663089	177,728570	168,340604	201,205347	156,413980	126,937102	177,761138	158,660434	144,352041	127,181284	131,895624	1,797450	48,490971	117,249828	124,988830	138,108680	122,489058	107,726578	129,825481	122,293628	117,483686	108,913126	115,213144	91,895496	68,986879	95,921426	110,710092
277,000000	1205,491590	171,249099	165,216017	172,550515	168,434308	179,616166	170,081559	202,994790	158,285534	128,716080	179,645225	160,457421	146,147282	128,844419	134,165380	1,834285	49,193727	119,377072	126,717762	139,465710	124,447719	108,397848	131,646506	123,536533	118,874579	110,236600	116,449929	93,279721	70,262322	96,699629	111,489332
278,000000	1205,491607	174,012574	166,792408	174,443111	169,781307	181,115916	171,412637	204,351025	159,710927	130,073800	181,082715	161,813884	147,496088	130,124698	136,083887	1,863084	49,918518	121,152559	128,053736	140,453903	126,234407	109,073966	133,305637	124,460897	119,974869	111,310011	117,565665	94,575806	71,464332	97,466408	112,034850
279,000000	1205,491517	180,476623	176,163706	185,238488	176,696842	191,793040	177,343058	213,209261	164,785522	135,095195	185,360967	167,058616	151,898231	135,041692	138,929263	1,904813	50,686366	123,715772	130,970511	146,567272	128,338206	115,081482	135,416647	129,289783	122,032948	112,929205	118,947809	95,966120	72,771397	98,789750	113,430492
280,000000	1205,491483	189,532567	186,104697	195,662417	185,909945	201,407284	185,562503	222,740176	172,182176	142,512102	192,114244	174,896953	158,761622	142,493044	143,339396	1,967697	51,576198	127,725012	136,097768	151,310619	131,234445	122,115912	138,643196	134,674190	125,952419	115,581201	121,107857	97,909826	74,518691	100,355843	115,376632
281,000000	1205,491514	198,757110	194,029521	203,460922	194,101845	208,602810	193,162791	230,019912	179,439179	149,630722	199,000077	182,130526	165,457940	149,318251	148,419368	2,040087	52,592034	132,354932	141,541327	154,550222	134,622418	127,944034	142,269179	139,071606	130,277691	118,812039	123,758612	100,021328	76,524083	101,813462	117,086991
282,000000	1205,491561	206,587785	199,372827	208,369068	199,900196	213,208563	198,661051	234,601842	184,976903	154,892609	204,429347	187,223399	170,382470	153,993121	153,241982	2,112776	53,659237	136,753494	145,888576	156,735640	138,116552	131,514135	145,743282	141,642013	133,564470	121,894911	126,379048	102,037394	78,495592	103,019219	118,140139
283,000000	1205,491547	212,594474	202,771103	211,273444	203,761600	215,913081	202,272618	237,337440	188,794274	158,350735	208,219698	190,507331	173,665818	156,918620	157,393170	2,175144	54,759598	140,429780	148,935075	158,204533	141,415007	133,747551	148,770597	143,036562	135,700535	124,342919	128,626642	103,816573	80,239480	104,123804	118,713063
284,000000	1205,491581	216,727831	204,665341	212,720816	205,811801	217,258255	204,232443	238,704822	191,070242	160,351189	210,561330	192,373858	175,595706	158,541661	160,679292	2,222936	55,834937	143,303689	150,888311	159,099850	144,255359	135,179176	151,173968	143,714124	136,957291	126,119483	130,428305	105,343132	81,781396	105,155772	119,031828
285,000000	1205,491601	219,547995	205,888208	213,879074	207,213042	218,308062	205,575162	239,732824	192,516064	161,640031	212,062053	193,583090	176,831012	159,598047	163,168115	2,262847	56,907188	145,471756	152,207953	159,766368	146,839458	136,090428	153,065476	144,326407	137,756153	127,337733	131,799447	106,673420	83,130084	106,161226	119,361951
286,000000	1205,491613	221,623135	206,812887	214,842574	208,224809	219,131370	206,590377	240,587422	193,564605	162,621238	213,042100	194,453129	177,715188	160,355137	165,090151	2,292180	57,942266	147,133884	153,184516	160,174948	149,003565	136,800944	154,696501	144,898377	138,426821	128,299676	132,967126	107,844984	84,329968	107,151609	119,564172
287,000000	1205,491620	223,366788	207,940365	216,075714	209,356177	220,126709	207,769616	241,618612	194,597937	163,599106	214,186607	195,456714	178,654908	161,247526	166,717853	2,314438	59,035871	148,542113	154,107321	160,443412	150,970799	137,254039	156,030185	145,505445	138,973225	129,038213	133,905034	108,817620	85,363821	108,116970	119,718171
288,000000	1205,491624	225,095504	209,163607	217,349997	210,610434	221,207981	208,987452	242,685077	195,715541	164,651132	215,223782	196,428234	179,614092	162,124828	168,160148	2,340052	60,092528	149,772816	154,959241	160,712640	152,660467	137,674793	157,116636	146,025033	139,428917	129,611181	134,610250	109,671885	86,203618	109,011095	119,769100
289,000000	1205,491627	226,207587	209,769550	217,813432	211,174049	221,602296	209,465856	243,055442	196,351662	165,214081	215,891739	196,974392	180,206095	162,584954	169,256888	2,355992	61,155704	150,714283	155,534586	160,901611	153,982730	138,010832	158,029329	146,146505	139,710313	129,980755	135,148496	110,410375	86,862481	109,853462	119,716695
290,000000	1205,491526	226,897642	210,135710	218,070679	211,461145	221,775402	209,696099	243,236435	196,716891	165,493138	216,288874	197,253098	180,531523	162,813443	170,026042	2,367308	62,163331	151,354196	155,900548	161,018670	155,122570	138,312450	158,739085	146,247725	139,877750	130,235737	135,548056	110,945146	87,377617	110,642537	119,746331
291,000000	1205,491568	227,422196	210,409460	218,339188	211,717668	221,974088	209,946097	243,486624	197,012680	165,771289	216,615759	197,537386	180,856306	163,071932	170,600633	2,371744	63,184340	151,844369	156,210004	161,102729	156,125351	138,573322	159,306744	146,494063	140,036769	130,487610	135,855633	111,408159	87,828842	111,456832	119,833818
292,000000	1205,491593	227,739098	210,513022	218,397321	211,816468	222,031149	210,039894	243,545486	197,180208	165,911441	216,825916	197,689651	181,035457	163,221947	171,029760	2,380933	64,221758	152,218479	156,456748	161,181512	156,936463	138,844997	159,781030	146,647587	140,249706	130,739464	136,163301	111,815974	88,238339	112,229115	119,906914
293,000000	1205,491608	228,084217	210,783759	218,752085	212,090624	222,319396	210,318105	243,870049	197,439468	166,172280	217,098026	197,971994	181,312672	163,484348	171,379344	2,387684	65,273866	152,551509	156,699919	161,279978	157,628906	139,092854	160,215549	147,050567	140,494929	130,984533	136,461477	112,180393	88,613477	112,968928	120,118706
294,000000	1205,491617	228,215868	210,811099	218,761705	212,068627	222,356598	210,264894	243,884526	197,505660	166,193043	217,183466	198,027758	181,406617	163,535944	171,629728	2,390413	66,314176	152,833479	156,809951	161,330026	158,128768	139,355744	160,576551	147,040265	140,656779	131,195054	136,724663	112,490782	88,898263	113,638559	120,133042
295,000000	1205,491623	228,664715	211,241752	219,312291	212,519145	222,829269	210,773690	244,346170	197,807364	166,521569	217,466819	198,338663	181,698577	163,826066	171,893004	2,390687	67,301562	153,073193	157,006226	161,428161	158,535078	139,622918	160,807887	147,317855	140,816876	131,353238	136,898905	112,730952	89,102500	114,272303	120,120769
296,000000	1205,491626	229,060795	211,521559	219,522775	212,801241	223,008955	211,018703	244,562396	198,098406	166,796042	217,758788	198,623661	181,972719	164,085895	172,147746	2,396299	68,264565	153,337474	157,250485	161,483776	158,888692	139,843741	161,032644	147,535908	141,034640	131,563872	137,089563	112,941697	89,292215	114,890498	120,237483
